AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,CountTotalLOC,level,JavaFiles,Packages
1.5466893039049237,1.533106960950764,1.6400679117147707,1.0441426146010186,8.512733446519524,0.4363327674023769,7.100169779286927,0.6808149405772496,1.1646859083191852,1.8573853989813243,1.8573853989813243,0.32088285229202035,,1.4855687606112054,1.5144312393887946,,,,5.512733446519524,2.4261460101867574,6.99830220713073,11.764006791171477,0.12054329371816638,0.7894736842105263,0.7113752122241087,5.376910016977929,,96.71986417657045,14.801358234295416,67.42105263157895,20.120543293718168,40.550084889643465,14.901528013582343,,,,32.5195246179966,48.09847198641766,19.35314091680815,28.745331069609506,,,,,,3.3242784380305603,3.1528013582342953,3.711375212224109,1.6366723259762308,,1.8862478777589133,1.101867572156197,,31.6383701188455,28.451612903225808,0.5634634974533107,13.398981324278438,13.100169779286928,14.543293718166383,8.190152801358234,39711.0,56968.0,class,,
,,,,,,,,,,,,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,434.0,73.0
