AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,level,JavaFiles,Packages
1.3786407766990292,1.3203883495145632,1.4563106796116505,1.0,9.16504854368932,0.1941747572815534,7.757281553398058,0.9320388349514563,1.4271844660194175,2.1650485436893203,2.1650485436893203,0.2621359223300971,,1.3980582524271845,1.2621359223300972,,,,7.747572815533981,2.504854368932039,9.145631067961165,12.78640776699029,0.11650485436893204,1.6893203883495145,0.883495145631068,6.456310679611651,,110.0873786407767,12.844660194174757,80.98058252427184,24.320388349514563,42.922330097087375,16.854368932038835,,,,34.16504854368932,50.63106796116505,20.796116504854368,29.83495145631068,,,,,,3.349514563106796,3.1941747572815533,3.6601941747572817,1.7378640776699028,,1.6310679611650485,1.203883495145631,,32.70873786407767,29.485436893203882,0.23854368932038836,13.78640776699029,13.504854368932039,14.495145631067961,8.912621359223301,11339.0,class,,
,,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,102.0,13.0
