AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,level,JavaFiles,Packages
1.2792207792207793,1.2532467532467533,1.3571428571428572,1.0064935064935066,7.064935064935065,0.09090909090909091,5.675324675324675,1.1233766233766234,1.2662337662337662,1.0129870129870129,1.0129870129870129,0.11038961038961038,,1.6493506493506493,1.2857142857142858,,,,3.8181818181818183,1.0454545454545454,5.467532467532467,7.798701298701299,0.16233766233766234,0.4805194805194805,0.21428571428571427,4.6103896103896105,,71.63636363636364,7.6688311688311686,44.9025974025974,14.831168831168831,25.116883116883116,19.337662337662337,,,,18.77922077922078,29.103896103896105,13.097402597402597,16.006493506493506,,,,,,2.409090909090909,2.3506493506493507,2.6623376623376624,1.3831168831168832,,1.6103896103896105,0.8246753246753247,,19.25974025974026,16.22077922077922,0.3009090909090909,8.454545454545455,8.363636363636363,8.857142857142858,6.012987012987013,11032.0,class,,
,,,,,,,,,,,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,122.0,36.0
