AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,CountTotalLOC,level,JavaFiles,Packages
1.625,1.5208333333333333,1.75,0.9583333333333334,9.791666666666666,0.3333333333333333,7.0,2.1041666666666665,1.1875,2.1666666666666665,2.1666666666666665,0.10416666666666667,,1.2083333333333333,1.2916666666666667,,,,4.458333333333333,1.875,5.666666666666667,7.6875,0.020833333333333332,0.8958333333333334,0.7083333333333334,4.041666666666667,,116.8125,12.770833333333334,68.5,17.75,41.25,40.020833333333336,,,,26.416666666666668,42.354166666666664,16.104166666666668,26.25,,,,,,3.4166666666666665,3.2083333333333335,3.7916666666666665,1.2083333333333333,,1.6666666666666667,1.25,,30.375,25.6875,0.4302083333333333,11.833333333333334,11.604166666666666,12.875,6.25,3288.0,5607.0,class,,
,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,23.0,10.0
