AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,level,JavaFiles,Packages
1.2758620689655173,1.2344827586206897,1.3563218390804597,1.0022988505747126,6.379310344827586,0.14482758620689656,5.4735632183908045,0.503448275862069,1.1218390804597702,1.3816091954022989,1.3816091954022989,0.25287356321839083,,0.7793103448275862,0.6804597701149425,,,,4.073563218390805,1.5310344827586206,4.852873563218391,9.298850574712644,0.3264367816091954,0.6275862068965518,1.1977011494252874,2.7011494252873565,,56.804597701149426,8.08735632183908,40.298850574712645,13.698850574712644,21.935632183908044,8.64367816091954,,,,16.944827586206898,25.866666666666667,11.793103448275861,14.073563218390804,,,,,,2.15632183908046,2.0229885057471266,2.314942528735632,1.2436781609195402,,2.0022988505747126,0.6413793103448275,,27.160919540229884,25.367816091954023,0.22857471264367818,7.211494252873563,7.029885057471264,7.485057471264367,5.259770114942529,24710.0,class,,
,,,,,,,,,,,,478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,282.0,70.0
