AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,CountTotalLOC,level,JavaFiles,Packages
1.8846153846153846,1.7692307692307692,2.0,1.0769230769230769,12.26923076923077,1.2307692307692308,9.923076923076923,0.7307692307692307,1.3461538461538463,2.1153846153846154,2.1153846153846154,0.0,,0.46153846153846156,0.5769230769230769,,,,4.615384615384615,3.6923076923076925,5.076923076923077,5.076923076923077,0.0,0.9615384615384616,0.6153846153846154,3.5,,101.53846153846153,17.846153846153847,72.5,21.76923076923077,50.0,11.26923076923077,,,,40.92307692307692,54.46153846153846,20.96153846153846,33.5,,,,,,3.9615384615384617,3.6923076923076925,4.423076923076923,1.8846153846153846,,1.6923076923076923,1.1923076923076923,,27.0,25.03846153846154,0.15846153846153846,10.884615384615385,10.307692307692308,11.615384615384615,6.038461538461538,1885.0,2640.0,class,,
,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,13.0,8.0
