AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,level,JavaFiles,Packages
2.111111111111111,2.0,2.185185185185185,1.1111111111111112,12.0,1.037037037037037,8.814814814814815,1.7037037037037037,1.2222222222222223,1.7037037037037037,1.7037037037037037,0.037037037037037035,,0.6666666666666666,1.5925925925925926,,,,5.851851851851852,4.592592592592593,6.518518518518518,6.518518518518518,0.18518518518518517,1.7777777777777777,0.2962962962962963,4.2592592592592595,,134.2962962962963,20.88888888888889,94.29629629629629,26.14814814814815,60.333333333333336,19.666666666666668,,,,50.888888888888886,72.55555555555556,25.48148148148148,47.074074074074076,,,,,,5.037037037037037,5.037037037037037,5.407407407407407,2.111111111111111,,1.1851851851851851,1.962962962962963,,39.18518518518518,35.2962962962963,0.2988888888888889,19.037037037037038,18.22222222222222,20.62962962962963,8.777777777777779,3626.0,class,,
,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,15.0,7.0
