AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,level,JavaFiles,Packages
1.2,1.2,1.2666666666666666,1.0,7.4,0.13333333333333333,6.733333333333333,0.4,1.2,0.8666666666666667,0.8666666666666667,0.0,,0.26666666666666666,0.4,,,,3.2,1.3333333333333333,3.466666666666667,3.466666666666667,0.0,1.2666666666666666,0.13333333333333333,2.066666666666667,,70.53333333333333,8.2,50.333333333333336,11.133333333333333,34.2,12.0,,,,21.4,32.0,11.933333333333334,20.066666666666666,,,,,,2.3333333333333335,2.3333333333333335,2.466666666666667,1.4,,1.8,0.6666666666666666,,9.866666666666667,9.333333333333334,0.206,7.666666666666667,7.6,8.4,4.533333333333333,1058.0,class,,
,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,3.0
