AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,CountTotalLOC,level,JavaFiles,Packages
1.3288870362651104,1.2763651521467279,1.3672363484785328,1.0070862859524803,10.337640683618174,0.8170070862859525,8.016673614005835,1.3051271363067944,1.1467278032513548,0.9416423509795748,0.9416423509795748,0.0637765735723218,,0.12421842434347645,0.4751979991663193,,,,2.814922884535223,1.3293038766152563,2.9391413088786993,3.3076281784076698,0.10379324718632764,0.30887869945810753,0.5122967903293039,2.0141725719049606,,61.456023343059606,8.29637348895373,43.17548978741142,13.358065860775323,28.073780741975824,10.278032513547311,,,,21.25385577323885,28.84160066694456,11.568153397248853,17.273447269695705,,,,,,2.073780741975823,1.9237182159233013,2.1625677365568987,1.1267194664443518,,1.956231763234681,0.5568987077949146,,16.168820341809088,14.462692788661942,0.2425552313463943,4.764485202167569,4.574406002501042,4.950395998332638,3.122134222592747,103578.0,147433.0,class,,
,,,,,,,,,,,,2418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,1000.0,54.0
