AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,level,JavaFiles,Packages
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,5.0,0.5,4.333333333333333,0.0,1.1666666666666667,1.0,1.0,0.0,,0.16666666666666666,0.3333333333333333,,,,2.5,1.0,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,2.6666666666666665,,25.833333333333332,5.0,18.666666666666668,7.666666666666667,8.333333333333334,2.1666666666666665,,,,5.5,9.166666666666666,5.5,3.6666666666666665,,,,,,1.0,1.0,1.0,0.8333333333333334,,1.3333333333333333,0.16666666666666666,,23.5,23.5,0.04666666666666667,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.0,155.0,class,,
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,5.0,3.0
