AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,CountTotalLOC,level,JavaFiles,Packages
2.9565217391304346,2.3260869565217392,3.6739130434782608,0.9565217391304348,18.304347826086957,2.760869565217391,14.434782608695652,2.4130434782608696,1.0,1.6304347826086956,1.6304347826086956,0.0,,0.4782608695652174,1.0217391304347827,,,,3.5434782608695654,2.5,4.021739130434782,4.021739130434782,0.0,0.41304347826086957,0.32608695652173914,3.282608695652174,,85.8913043478261,13.23913043478261,63.130434782608695,13.804347826086957,45.47826086956522,12.826086956521738,,,,36.15217391304348,46.630434782608695,13.58695652173913,33.04347826086956,,,,,,3.782608695652174,3.0652173913043477,4.543478260869565,1.0434782608695652,,1.7173913043478262,0.8043478260869565,,21.956521739130434,19.956521739130434,0.12543478260869567,8.304347826086957,7.565217391304348,9.347826086956522,4.413043478260869,2904.0,3951.0,class,,
,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,19.0,11.0
