AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,CountTotalLOC,level,JavaFiles,Packages
1.4675324675324675,1.4545454545454546,1.5367965367965368,1.0606060606060606,8.761904761904763,0.3593073593073593,8.047619047619047,0.2987012987012987,1.12987012987013,1.70995670995671,1.70995670995671,0.0,,0.22943722943722944,0.961038961038961,,,,3.1948051948051948,1.3203463203463204,3.4242424242424243,3.4242424242424243,0.008658008658008658,0.7316017316017316,0.44155844155844154,2.242424242424242,,47.98701298701299,6.346320346320346,39.03896103896104,11.922077922077921,24.36796536796537,2.826839826839827,,,,17.848484848484848,25.251082251082252,10.757575757575758,14.493506493506494,,,,,,2.1991341991341993,2.1298701298701297,2.3073593073593073,1.2380952380952381,,1.852813852813853,0.696969696969697,,19.653679653679653,18.21212121212121,0.06826839826839827,5.194805194805195,5.06926406926407,5.359307359307359,3.6623376623376624,9018.0,11085.0,class,,
,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,86.0,8.0
