AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,level,JavaFiles,Packages
1.4722222222222223,1.3472222222222223,1.5833333333333333,1.0555555555555556,9.805555555555555,0.5,7.916666666666667,1.2222222222222223,1.2777777777777777,2.263888888888889,2.263888888888889,0.027777777777777776,,0.3611111111111111,1.8194444444444444,,,,3.6666666666666665,1.6388888888888888,4.027777777777778,4.125,0.1527777777777778,0.5277777777777778,0.20833333333333334,3.138888888888889,,84.76388888888889,10.88888888888889,57.90277777777778,18.625,35.986111111111114,17.125,,,,25.819444444444443,35.916666666666664,15.527777777777779,20.38888888888889,,,,,,2.7222222222222223,2.513888888888889,2.9583333333333335,1.5833333333333333,,1.6805555555555556,0.8055555555555556,,20.0,18.666666666666668,0.26805555555555555,7.902777777777778,7.180555555555555,8.5,4.805555555555555,6103.0,class,,
,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,39.0,11.0
