AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,level,JavaFiles,Packages
1.5923913043478262,1.5706521739130435,1.7418478260869565,1.0271739130434783,10.603260869565217,0.43478260869565216,7.820652173913044,2.089673913043478,1.125,2.733695652173913,2.733695652173913,0.08967391304347826,,0.904891304347826,1.9157608695652173,,,,5.266304347826087,1.701086956521739,6.171195652173913,7.154891304347826,0.051630434782608696,0.654891304347826,0.7635869565217391,4.701086956521739,,108.34782608695652,10.959239130434783,66.5788043478261,21.28804347826087,41.36684782608695,31.089673913043477,,,,31.828804347826086,46.32608695652174,19.508152173913043,26.817934782608695,,,,,,3.239130434782609,3.1684782608695654,3.8097826086956523,1.516304347826087,,1.622282608695652,1.1875,,22.39673913043478,17.877717391304348,0.3925271739130434,11.82336956521739,11.671195652173912,13.244565217391305,7.032608695652174,39872.0,class,,
,,,,,,,,,,,,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,200.0,53.0
