AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,CountTotalLOC,level,JavaFiles,Packages
1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,6.733333333333333,0.13333333333333333,6.4,0.13333333333333333,1.1333333333333333,1.2,1.2,0.0,,0.26666666666666666,0.3333333333333333,,,,3.2,0.8666666666666667,3.466666666666667,3.466666666666667,1.0,0.06666666666666667,0.06666666666666667,2.3333333333333335,,32.333333333333336,4.866666666666666,25.133333333333333,9.933333333333334,12.466666666666667,2.8,,,,9.4,14.866666666666667,7.466666666666667,7.4,,,,,,1.8666666666666667,1.8666666666666667,2.0,1.2666666666666666,,1.2,0.4666666666666667,,8.266666666666667,8.266666666666667,0.08666666666666667,4.866666666666666,4.866666666666666,5.066666666666666,4.133333333333334,377.0,485.0,class,,
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,17.0,5.0
