AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,CountTotalLOC,level,JavaFiles,Packages
1.375,1.375,1.375,0.9583333333333334,7.416666666666667,0.20833333333333334,6.916666666666667,0.08333333333333333,1.125,1.625,1.625,0.041666666666666664,,0.5833333333333334,0.25,,,,4.791666666666667,2.2916666666666665,5.375,7.125,0.0,0.75,1.75,2.875,,67.91666666666667,9.125,53.541666666666664,13.291666666666666,35.166666666666664,5.291666666666667,,,,22.125,32.25,11.791666666666666,20.458333333333332,,,,,,2.5833333333333335,2.2916666666666665,2.6666666666666665,1.2083333333333333,,1.75,1.0416666666666667,,21.375,20.833333333333332,0.02,8.458333333333334,8.041666666666666,8.75,5.625,1285.0,1630.0,class,,
,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,9.0,5.0
