AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountTotalLine,level,JavaFiles,Packages
1.7251184834123223,1.6208530805687205,1.8246445497630333,1.028436018957346,12.246445497630331,1.1990521327014219,9.37914691943128,1.5545023696682465,1.2748815165876777,2.255924170616114,2.255924170616114,0.08530805687203792,,0.3696682464454976,1.4928909952606635,,,,4.298578199052133,2.4170616113744074,4.668246445497631,5.412322274881516,0.04739336492890995,0.5687203791469194,0.3127962085308057,3.7393364928909953,,97.59715639810426,13.559241706161137,66.34597156398104,17.526066350710902,45.51184834123223,18.28436018957346,,,,33.13744075829384,45.41232227488152,16.52132701421801,28.89099526066351,,,,,,3.170616113744076,2.8862559241706163,3.5734597156398102,1.5213270142180095,,1.7677725118483412,0.909952606635071,,16.492890995260662,14.677725118483412,0.17957345971563982,10.085308056872037,9.554502369668246,11.151658767772512,5.649289099526066,20593.0,class,,
,,,,,,,,,,,,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,72.0,11.0
